source_label,source_dataset,split,sample_id,fov_id,cell_type,pathway,target_family,reference_count,passed_reference_count,negative_reference_count,min_unit_target_count,min_unique_unit_count,max_q_value,min_mean_delta,max_mean_delta,route_label,label_usage,training_eligible,leakage_risk,label_reason,stratum_key
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,chemokine,pathway_module,4,0,4,97,97,0.999708857455628,0.0004990929957633175,0.0013439255220075077,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|chemokine|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,chemokine,receptor,4,0,4,194,97,0.999708857455628,0.0002482980190872871,0.0007089086815428469,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|chemokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,cytokine,pathway_module,4,0,1,97,97,0.9280379873200626,-0.0002747476801456371,0.00014523554426932198,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|cytokine|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,cytokine,receptor,4,0,4,291,97,0.999708857455628,0.0003785765950498932,0.003120160408737186,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|cytokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,death_receptor,pathway_module,4,0,2,97,97,0.9868985283112915,-4.4637206335835916e-05,0.00027733531517521744,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|death_receptor|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,death_receptor,receptor,4,0,3,97,97,0.9868985283112915,-0.0005022861660444469,0.0009751284419321649,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|death_receptor|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,egf_signaling,pathway_module,4,0,1,97,97,0.9236623119427451,-0.00040185221390613327,8.37448827055779e-05,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|egf_signaling|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,egf_signaling,receptor,4,0,3,97,97,0.999708857455628,-0.00021702069068867426,0.001797897338500881,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|egf_signaling|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,growth_factor,pathway_module,4,0,1,97,97,0.9296744492407163,-0.0007351961951473367,0.00010951492375636324,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|growth_factor|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,growth_factor,receptor,4,0,1,194,97,0.9868985283112915,-0.0009918233966277614,0.0010527271410561007,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|growth_factor|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,immune_checkpoint,pathway_module,4,0,1,97,97,0.9027858800305075,-0.00035498720868729154,1.7066520720514391e-06,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|immune_checkpoint|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,immune_checkpoint,receptor,4,0,0,97,97,0.8892246025917102,-0.0011015508160068144,-9.390447606065041e-05,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|immune_checkpoint|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,matrix,pathway_module,4,0,1,97,97,0.999708857455628,-0.01256617474968975,0.009465476497424626,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|matrix|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,matrix,receptor,4,0,0,194,97,0.8363228591571171,-0.0015076811260653006,-0.00042207140600735414,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|matrix|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,notch_signaling,pathway_module,4,0,4,97,97,0.999708857455628,0.0007119951413639104,0.0016685334263699867,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|notch_signaling|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,notch_signaling,receptor,4,0,2,97,97,0.9868985283112915,-0.0007395020028447269,0.001388095100022122,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|notch_signaling|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,tgfb_signaling,pathway_module,4,0,2,97,97,0.999708857455628,-0.006952320083706612,0.011971475327050805,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|tgfb_signaling|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Cancer.cells,tgfb_signaling,receptor,4,0,4,97,97,0.9868985283112915,1.2011113877623562e-05,0.0006837013686518214,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Cancer.cells|tgfb_signaling|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Fibroblast,cytokine,receptor,4,0,3,99,33,0.9696305171754339,-0.00043362341251791556,0.0017668396291268787,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Fibroblast|cytokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,adhesion,pathway_module,4,0,4,84,84,0.9748239100536488,0.00018531024092135573,0.00038087704820247246,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|adhesion|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,adhesion,receptor,4,0,2,84,84,0.9896887581780871,-0.0015971060205690428,0.0010281723537724963,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|adhesion|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,angiogenesis,pathway_module,4,0,0,84,84,0.7981948643813043,-0.00021381125514984678,-7.02897295212159e-05,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|angiogenesis|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,angiogenesis,receptor,4,0,2,84,84,0.9924849989800031,-0.0003200088790960524,0.0006594397591997542,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|angiogenesis|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,chemokine,pathway_module,4,0,0,84,84,0.5623768766523064,-0.0008518796007297218,-0.00013080249658199299,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|chemokine|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,chemokine,receptor,4,0,4,168,84,0.999708857455628,0.0002984262209232789,0.000765288574251709,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|chemokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,cytokine,pathway_module,4,0,1,84,84,0.999708857455628,-0.0005700024742529016,0.00036321702483594855,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|cytokine|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,cytokine,receptor,4,0,1,252,84,0.999708857455628,-0.0011829250020327629,0.00011239652915938604,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|cytokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,death_receptor,pathway_module,4,0,3,84,84,0.9924849989800031,-0.0001351000313242119,0.0002552952560547146,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|death_receptor|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,death_receptor,receptor,4,0,4,84,84,0.999708857455628,9.121640135974057e-05,0.0008183565347643354,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|death_receptor|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,egf_signaling,pathway_module,4,0,1,84,84,0.9720068141372981,-0.00028126866610802957,2.1914918436109064e-05,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|egf_signaling|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,egf_signaling,receptor,4,0,2,84,84,0.9769884373248139,-0.0005367982653057665,9.859525712610893e-05,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|egf_signaling|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,growth_factor,pathway_module,4,0,0,84,84,0.5623768766523064,-0.0004131741280971934,-0.00017443891582113162,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|growth_factor|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,growth_factor,receptor,4,0,2,168,84,0.9868985283112915,-0.000629570882205467,0.0001853720772595643,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|growth_factor|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,immune_checkpoint,pathway_module,4,0,0,84,84,0.8355992739105915,-0.00013262183286961348,-8.045249410453851e-06,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|immune_checkpoint|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,immune_checkpoint,receptor,4,0,1,84,84,0.9263427817276757,-0.0001453728026659629,8.732707332114229e-06,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|immune_checkpoint|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,matrix,pathway_module,4,0,2,84,84,0.9924849989800031,-0.0006081285843039392,0.002037882494808997,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|matrix|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,matrix,receptor,4,0,3,168,84,0.999708857455628,-8.816516447185516e-05,0.0008938073879571449,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|matrix|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,notch_signaling,pathway_module,4,0,2,84,84,0.999708857455628,-0.0006090550216753472,0.0001428070270400509,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|notch_signaling|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,notch_signaling,receptor,4,0,1,84,84,0.9769884373248139,-0.0005843576603828478,2.9894028368561046e-05,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|notch_signaling|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,tgfb_signaling,pathway_module,4,0,2,84,84,0.999708857455628,-0.0018300121201925766,0.001262094890433007,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|tgfb_signaling|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_31,Low.quality,tgfb_signaling,receptor,4,0,0,84,84,0.8635615533772947,-0.00021759126997813067,-8.7385687105543e-05,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_31|Low.quality|tgfb_signaling|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_32,Fibroblast,chemokine,receptor,4,0,3,80,40,0.999708857455628,-0.0003836232371627611,0.0037558903978436517,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_32|Fibroblast|chemokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_32,Fibroblast,cytokine,receptor,4,0,0,120,40,0.5623768766523064,-0.010923263350837887,-0.0071400966315567265,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_32|Fibroblast|cytokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_32,Fibroblast,growth_factor,receptor,4,0,0,80,40,0.8712662755763142,-0.00236506875858918,-0.00023584651334857204,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_32|Fibroblast|growth_factor|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_32,Fibroblast,matrix,receptor,4,0,4,80,40,0.999708857455628,0.00044988838799106046,0.0037674448107159453,expression_only,replication_only,False,replication_only,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_32|Fibroblast|matrix|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,test,PatientB:Ulcerated_nodular,Run6057_Patient4_32,Low.quality,adhesion,pathway_module,4,0,0,168,168,0.6488750836797715,-0.0008766069134846578,-0.00030620187008639267,abstain_uncertain,replication_only,False,replication_only,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientB:Ulcerated_nodular|Run6057_Patient4_32|Low.quality|adhesion|pathway_module
