benchmark_run_id,expanded_ladder_case_id,rung_id,signal_family,signal_class,graph_mode,dataset_id,platform,split_id,seed,task_id,method_id,method_family,k,radius_um,distance_decay_um,threshold_gate,injected_signal_strength,effective_signal_strength,noise_fraction,prevalence,expected_route,observed_route,expected_context_positive,expected_failure_mode,sensitivity,specificity,false_positive_context_rate,abstention_rate,confidence,gate_passed,synthetic_status,claim_scope,decision_reason,artifact_registry_ids
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,cellpack_packed_context_tiny,cellpack_packed_context,5.0,,,,0.9,0.8961094940165313,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.72,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,packed context overuses confounded signal,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,contextgate_transparent_router,contextgate_transparent_router,5.0,,,,0.9,0.8961094940165313,0.05,0.7,abstain_uncertain,abstain_uncertain,False,confounded_signal_caught_by_controls,0.0,0.93,0.0,1.0,0.88,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,confounded trap caught by wrong-context/replication logic,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,coordinate_shuffled_control_model,wrong_context_coordinate_shuffled,5.0,,,,0.9,0.8961094940165313,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,distant_neighbor_control_model,wrong_context_distant_neighbor,5.0,,,,0.9,0.8961094940165313,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,expression_only_linear,expression_only_or_center_only,5.0,,,,0.9,0.8961094940165313,0.05,0.7,abstain_uncertain,expression_only,False,confounded_signal_caught_by_controls,0.0,1.0,0.0,0.0,0.95,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,center-expression baseline never uses context,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,ligand_receptor_pathway_heuristic,ligand_receptor_or_pathway_heuristic,5.0,,,,0.9,0.8961094940165313,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.74,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,association-level heuristic is vulnerable to artifact,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,lightweight_graphsage_aggregation,gnn_style_context_aggregation,5.0,,,,0.9,0.8961094940165313,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.68,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,message passing can absorb confounded FOV signal,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,random_neighbor_control_model,wrong_context_random_neighbor,5.0,,,,0.9,0.8961094940165313,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,spatial_statistics_heuristic,spatial_statistics_heuristic,5.0,,,,0.9,0.8961094940165313,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.82,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,spatial statistic is fooled by FOV/sample artifact,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed2:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,2,expanded_positive_null_control_ladder,always_true_neighbor_mean,always_true_neighbor_context,5.0,,,,0.9,0.8973614035074975,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.9,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,always uses true-neighbor context,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed2:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,2,expanded_positive_null_control_ladder,cellpack_packed_context_tiny,cellpack_packed_context,5.0,,,,0.9,0.8973614035074975,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.72,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,packed context overuses confounded signal,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed2:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,2,expanded_positive_null_control_ladder,contextgate_transparent_router,contextgate_transparent_router,5.0,,,,0.9,0.8973614035074975,0.05,0.7,abstain_uncertain,abstain_uncertain,False,confounded_signal_caught_by_controls,0.0,0.93,0.0,1.0,0.88,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,confounded trap caught by wrong-context/replication logic,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed2:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,2,expanded_positive_null_control_ladder,coordinate_shuffled_control_model,wrong_context_coordinate_shuffled,5.0,,,,0.9,0.8973614035074975,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed2:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,2,expanded_positive_null_control_ladder,distant_neighbor_control_model,wrong_context_distant_neighbor,5.0,,,,0.9,0.8973614035074975,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed2:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,2,expanded_positive_null_control_ladder,expression_only_linear,expression_only_or_center_only,5.0,,,,0.9,0.8973614035074975,0.05,0.7,abstain_uncertain,expression_only,False,confounded_signal_caught_by_controls,0.0,1.0,0.0,0.0,0.95,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,center-expression baseline never uses context,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed2:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,2,expanded_positive_null_control_ladder,ligand_receptor_pathway_heuristic,ligand_receptor_or_pathway_heuristic,5.0,,,,0.9,0.8973614035074975,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.74,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,association-level heuristic is vulnerable to artifact,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed2:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,2,expanded_positive_null_control_ladder,lightweight_graphsage_aggregation,gnn_style_context_aggregation,5.0,,,,0.9,0.8973614035074975,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.68,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,message passing can absorb confounded FOV signal,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed2:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,2,expanded_positive_null_control_ladder,random_neighbor_control_model,wrong_context_random_neighbor,5.0,,,,0.9,0.8973614035074975,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed2:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,2,expanded_positive_null_control_ladder,spatial_statistics_heuristic,spatial_statistics_heuristic,5.0,,,,0.9,0.8973614035074975,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.82,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,spatial statistic is fooled by FOV/sample artifact,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:xenium_breast_biomarkers_v1:fov_holdout:seed0:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,xenium_breast_biomarkers_v1,Xenium,fov_holdout,0,expanded_positive_null_control_ladder,always_true_neighbor_mean,always_true_neighbor_context,5.0,,,,0.9,0.8886627623645269,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.9,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,always uses true-neighbor context,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:xenium_breast_biomarkers_v1:fov_holdout:seed0:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,xenium_breast_biomarkers_v1,Xenium,fov_holdout,0,expanded_positive_null_control_ladder,cellpack_packed_context_tiny,cellpack_packed_context,5.0,,,,0.9,0.8886627623645269,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.72,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,packed context overuses confounded signal,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:xenium_breast_biomarkers_v1:fov_holdout:seed0:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,xenium_breast_biomarkers_v1,Xenium,fov_holdout,0,expanded_positive_null_control_ladder,contextgate_transparent_router,contextgate_transparent_router,5.0,,,,0.9,0.8886627623645269,0.05,0.7,abstain_uncertain,abstain_uncertain,False,confounded_signal_caught_by_controls,0.0,0.93,0.0,1.0,0.88,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,confounded trap caught by wrong-context/replication logic,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:xenium_breast_biomarkers_v1:fov_holdout:seed0:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,xenium_breast_biomarkers_v1,Xenium,fov_holdout,0,expanded_positive_null_control_ladder,coordinate_shuffled_control_model,wrong_context_coordinate_shuffled,5.0,,,,0.9,0.8886627623645269,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:xenium_breast_biomarkers_v1:fov_holdout:seed0:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,xenium_breast_biomarkers_v1,Xenium,fov_holdout,0,expanded_positive_null_control_ladder,distant_neighbor_control_model,wrong_context_distant_neighbor,5.0,,,,0.9,0.8886627623645269,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:xenium_breast_biomarkers_v1:fov_holdout:seed0:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,xenium_breast_biomarkers_v1,Xenium,fov_holdout,0,expanded_positive_null_control_ladder,expression_only_linear,expression_only_or_center_only,5.0,,,,0.9,0.8886627623645269,0.05,0.7,abstain_uncertain,expression_only,False,confounded_signal_caught_by_controls,0.0,1.0,0.0,0.0,0.95,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,center-expression baseline never uses context,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:xenium_breast_biomarkers_v1:fov_holdout:seed0:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,xenium_breast_biomarkers_v1,Xenium,fov_holdout,0,expanded_positive_null_control_ladder,ligand_receptor_pathway_heuristic,ligand_receptor_or_pathway_heuristic,5.0,,,,0.9,0.8886627623645269,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.74,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,association-level heuristic is vulnerable to artifact,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:xenium_breast_biomarkers_v1:fov_holdout:seed0:fov_confounded_positive_trap,fov_confounded_positive_trap,confounded_trap,sample_or_fov_artifact,confounded,xenium_breast_biomarkers_v1,Xenium,fov_holdout,0,expanded_positive_null_control_ladder,lightweight_graphsage_aggregation,gnn_style_context_aggregation,5.0,,,,0.9,0.8886627623645269,0.05,0.7,abstain_uncertain,context_allowed,False,confounded_signal_caught_by_controls,0.0,0.0,1.0,0.0,0.68,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,message passing can absorb confounded FOV signal,h6_expanded_ladder
